iter	Passed	Remaining
1662	44120	221185
1663	44149	221169
1664	44173	221133
1665	44201	221113
1666	44224	221069
1667	44250	221038
1668	44278	221018
1669	44301	220977
1670	44328	220953
1671	44356	220932
1672	44382	220906
1673	44408	220876
1674	44435	220851
1675	44462	220825
1676	44486	220785
1677	44511	220753
1678	44532	220701
1679	44556	220660
1680	44581	220626
1681	44602	220572
1682	44629	220546
1683	44654	220515
1684	44683	220499
1685	44710	220474
1686	44740	220465
1687	44769	220451
1688	44795	220421
1689	44821	220395
1690	44848	220369
1691	44876	220349
1692	44903	220325
1693	44930	220303
1694	44958	220282
1695	44982	220246
1696	45011	220230
1697	45036	220196
1698	45065	220180
1699	45089	220140
1700	45113	220104
1701	45139	220076
1702	45163	220036
1703	45186	219992
1704	45213	219968
1705	45239	219937
1706	45266	219912
1707	45289	219871
1708	45317	219851
1709	45341	219812
1710	45369	219791
1711	45395	219763
1712	45423	219746
1713	45447	219705
1714	45473	219675
1715	45499	219651
1716	45525	219620
1717	45552	219595
1718	45576	219558
1719	45602	219530
1720	45627	219495
1721	45656	219480
1722	45684	219459
1723	45713	219443
1724	45739	219419
1725	45763	219379
1726	45792	219365
1727	45830	219391
1728	45854	219356
1729	45882	219335
1730	45909	219310
1731	45937	219292
1732	45964	219265
1733	45991	219240
1734	46020	219227
1735	46043	219184
1736	46070	219161
1737	46092	219111
1738	46114	219064
1739	46141	219039
1740	46165	219000
1741	46187	218951
1742	46213	218926
1743	46240	218900
1744	46268	218880
1745	46291	218839
1746	46319	218819
1747	46349	218808
1748	46379	218797
1749	46408	218781
1750	46433	218747
1751	46457	218712
1752	46482	218677
1753	46505	218633
1754	46530	218598
1755	46552	218554
1756	46576	218516
1757	46600	218477
1758	46625	218444
1759	46650	218409
1760	46675	218374
1761	46699	218338
1762	46728	218323
1763	46756	218301
1764	46781	218267
1765	46807	218241
1766	46833	218210
1767	46856	218166
1768	46885	218151
1769	46907	218108
1770	46936	218093
1771	46959	218048
1772	46985	218019
1773	47008	217978
1774	47033	217941
1775	47062	217930
1776	47090	217908
1777	47113	217864
1778	47136	217821
1779	47160	217787
1780	47187	217761
1781	47214	217740
1782	47240	217710
1783	47261	217659
1784	47284	217615
1785	47311	217590
1786	47335	217552
1787	47359	217516
1788	47390	217507
1789	47418	217487
1790	47442	217450
1791	47464	217402
1792	47491	217381
1793	47520	217367
1794	47550	217354
1795	47574	217316
1796	47596	217271
1797	47624	217251
1798	47651	217226
1799	47682	217220
1800	47708	217192
1801	47734	217164
1802	47759	217130
1803	47791	217128
1804	47819	217107
1805	47845	217079
1806	47870	217044
1807	47896	217018
1808	47921	216984
1809	47943	216938
1810	47969	216908
1811	47997	216891
1812	48023	216858
1813	48049	216834
1814	48076	216808
1815	48101	216775
1816	48126	216739
1817	48156	216729
1818	48189	216735
1819	48218	216718
1820	48243	216684
1821	48265	216640
1822	48291	216611
1823	48317	216581
1824	48344	216556
1825	48367	216513
1826	48395	216497
1827	48422	216471
1828	48446	216433
1829	48471	216400
1830	48498	216376
1831	48523	216343
1832	48551	216323
1833	48578	216298
1834	48606	216280
1835	48634	216260
1836	48659	216227
1837	48690	216218
1838	48717	216194
1839	48742	216164
1840	48765	216120
1841	48793	216102
1842	48819	216070
1843	48846	216046
1844	48872	216017
1845	48898	215990
1846	48923	215957
1847	48950	215931
1848	48979	215916
1849	49002	215877
1850	49031	215860
1851	49056	215827
1852	49079	215785
1853	49104	215754
1854	49127	215711
1855	49150	215668
1856	49174	215632
1857	49204	215620
1858	49230	215590
1859	49256	215563
1860	49282	215534
1861	49308	215506
1862	49331	215466
1863	49360	215450
1864	49385	215415
1865	49411	215386
1866	49439	215366
1867	49464	215334
1868	49490	215307
1869	49518	215285
1870	49544	215259
1871	49570	215230
1872	49597	215205
1873	49622	215171
1874	49648	215142
1875	49675	215118
1876	49697	215074
1877	49724	215048
1878	49748	215011
1879	49771	214970
1880	49799	214951
1881	49822	214908
1882	49848	214879
1883	49875	214854
1884	49899	214819
1885	49924	214784
1886	49948	214748
1887	49974	214719
1888	50001	214696
1889	50027	214669
1890	50053	214639
1891	50078	214606
1892	50104	214577
1893	50134	214568
1894	50162	214548
1895	50193	214541
1896	50220	214516
1897	50246	214486
1898	50272	214460
1899	50296	214422
1900	50323	214398
1901	50350	214372
1902	50376	214346
1903	50401	214313
1904	50430	214296
1905	50460	214284
1906	50485	214250
1907	50511	214225
1908	50541	214210
1909	50565	214176
1910	50591	214147
1911	50619	214126
1912	50642	214085
1913	50668	214055
1914	50695	214034
1915	50722	214009
1916	50753	213999
1917	50781	213982
1918	50815	213988
1919	50843	213966
1920	50870	213941
1921	50895	213909
1922	50920	213876
1923	50949	213860
1924	50977	213838
1925	51000	213797
1926	51023	213759
1927	51052	213742
1928	51079	213720
1929	51110	213710
1930	51134	213675
1931	51157	213632
1932	51188	213623
1933	51213	213590
1934	51242	213576
1935	51276	213581
1936	51304	213560
1937	51333	213544
1938	51358	213513
1939	51389	213503
1940	51412	213465
1941	51437	213431
1942	51462	213399
1943	51487	213366
1944	51512	213331
1945	51536	213294
1946	51565	213280
1947	51590	213247
1948	51618	213225
1949	51643	213196
1950	51669	213167
1951	51694	213134
1952	51720	213105
1953	51751	213095
1954	51778	213074
1955	51801	213031
1956	51826	212998
1957	51850	212965
1958	51878	212941
1959	51903	212910
1960	51931	212888
1961	51959	212868
1962	51984	212838
1963	52010	212809
1964	52035	212774
1965	52059	212739
1966	52084	212707
1967	52109	212675
1968	52136	212650
1969	52160	212612
1970	52185	212581
1971	52211	212554
1972	52237	212525
1973	52266	212508
1974	52292	212481
1975	52318	212452
1976	52345	212426
1977	52376	212418
1978	52410	212423
1979	52435	212391
1980	52462	212365
1981	52491	212349
1982	52515	212314
1983	52536	212264
1984	52557	212213
1985	52585	212194
1986	52607	212152
1987	52632	212118
1988	52659	212093
1989	52686	212069
1990	52711	212036
1991	52739	212018
1992	52767	211995
1993	52793	211968
1994	52820	211942
1995	52850	211933
1996	52873	211892
1997	52899	211862
1998	52928	211845
1999	52956	211827
2000	52986	211814
2001	53014	211794
2002	53038	211756
2003	53063	211723
2004	53088	211693
2005	53113	211660
2006	53141	211640
2007	53171	211625
2008	53195	211592
2009	53230	211599
2010	53260	211586
2011	53292	211582
2012	53318	211550
2013	53347	211536
2014	53371	211499
2015	53400	211484
2016	53429	211464
2017	53453	211428
2018	53480	211403
2019	53505	211373
2020	53532	211349
2021	53557	211315
2022	53583	211287
2023	53612	211272
2024	53640	211250
2025	53666	211222
2026	53693	211197
2027	53719	211171
2028	53744	211138
2029	53770	211110
2030	53793	211068
2031	53820	211042
2032	53844	211008
2033	53871	210982
2034	53898	210958
2035	53927	210940
2036	53953	210912
2037	53980	210889
2038	54007	210865
2039	54034	210840
2040	54064	210827
2041	54089	210796
2042	54117	210775
2043	54140	210735
2044	54166	210707
2045	54192	210679
2046	54217	210644
2047	54242	210613
2048	54266	210577
2049	54293	210554
2050	54318	210519
2051	54345	210496
2052	54374	210478
2053	54401	210453
2054	54427	210427
2055	54454	210402
2056	54479	210369
2057	54506	210344
2058	54531	210314
2059	54556	210279
2060	54583	210256
2061	54609	210227
2062	54635	210199
2063	54658	210161
2064	54683	210127
2065	54707	210091
2066	54731	210053
2067	54755	210021
2068	54781	209991
2069	54811	209979
2070	54837	209949
2071	54864	209926
2072	54891	209901
2073	54920	209884
2074	54953	209881
2075	54983	209869
2076	55011	209847
2077	55040	209833
2078	55072	209826
2079	55096	209791
2080	55123	209764
2081	55151	209744
2082	55178	209720
2083	55203	209688
2084	55230	209664
2085	55256	209636
2086	55282	209607
2087	55304	209565
2088	55331	209537
2089	55360	209520
2090	55387	209496
2091	55408	209450
2092	55431	209410
2093	55458	209384
2094	55486	209366
2095	55517	209356
2096	55546	209339
2097	55572	209308
2098	55600	209291
2099	55631	209280
2100	55659	209260
2101	55687	209238
2102	55718	209227
2103	55747	209210
2104	55771	209175
2105	55801	209161
2106	55832	209155
2107	55860	209133
2108	55886	209102
2109	55911	209071
2110	55937	209044
2111	55966	209027
2112	55991	208993
2113	56018	208970
2114	56043	208936
2115	56065	208896
2116	56088	208853
2117	56114	208827
2118	56143	208808
2119	56169	208780
2120	56197	208758
2121	56225	208741
2122	56251	208711
2123	56279	208689
2124	56307	208667
2125	56331	208631
2126	56357	208605
2127	56384	208581
2128	56408	208544
2129	56433	208510
2130	56457	208475
2131	56483	208450
2132	56506	208409
2133	56531	208377
2134	56556	208346
2135	56584	208325
2136	56610	208295
2137	56637	208272
2138	56664	208245
2139	56690	208217
2140	56715	208186
2141	56741	208156
2142	56769	208136
2143	56793	208099
2144	56821	208079
2145	56844	208040
2146	56873	208022
2147	56897	207988
2148	56922	207957
2149	56945	207915
2150	56973	207896
2151	57004	207885
2152	57029	207853
2153	57056	207829
2154	57081	207799
2155	57109	207775
2156	57137	207754
2157	57165	207735
2158	57193	207713
2159	57221	207691
2160	57250	207674
2161	57275	207642
2162	57301	207616
2163	57328	207591
2164	57355	207565
2165	57379	207531
2166	57410	207520
2167	57437	207497
2168	57460	207457
2169	57488	207437
2170	57516	207414
2171	57542	207385
2172	57565	207347
2173	57592	207322
2174	57620	207301
2175	57645	207268
2176	57672	207243
2177	57697	207213
2178	57725	207191
2179	57748	207153
2180	57774	207123
2181	57798	207088
2182	57821	207051
2183	57847	207021
2184	57875	206999
2185	57900	206967
2186	57928	206948
2187	57954	206918
2188	57981	206894
2189	58011	206882
2190	58038	206856
2191	58067	206839
2192	58094	206814
2193	58121	206788
2194	58146	206756
2195	58171	206727
2196	58199	206703
2197	58225	206676
2198	58249	206642
2199	58284	206645
2200	58313	206627
2201	58337	206590
2202	58359	206548
2203	58388	206531
2204	58419	206521
2205	58448	206502
2206	58476	206482
2207	58500	206448
2208	58526	206418
2209	58551	206387
2210	58576	206356
2211	58603	206332
2212	58628	206298
2213	58651	206261
2214	58677	206231
2215	58703	206205
2216	58724	206159
2217	58749	206126
2218	58780	206114
2219	58804	206081
2220	58829	206049
2221	58855	206021
2222	58881	205991
2223	58908	205969
2224	58936	205947
2225	58962	205918
2226	58989	205893
2227	59016	205869
2228	59040	205835
2229	59062	205792
2230	59090	205770
2231	59115	205740
2232	59142	205714
2233	59168	205685
2234	59193	205653
2235	59221	205633
2236	59247	205606
2237	59272	205573
2238	59301	205555
2239	59327	205527
2240	59355	205504
2241	59381	205478
2242	59404	205440
2243	59432	205417
2244	59458	205391
2245	59483	205359
2246	59511	205337
2247	59539	205315
2248	59564	205282
2249	59592	205264
2250	59616	205229
2251	59642	205199
2252	59667	205167
2253	59697	205155
2254	59724	205130
2255	59749	205098
2256	59771	205057
2257	59800	205039
2258	59826	205008
2259	59850	204975
2260	59873	204936
2261	59897	204902
2262	59922	204871
2263	59949	204843
2264	59974	204813
2265	60003	204794
2266	60032	204778
2267	60054	204737
2268	60079	204705
2269	60105	204674
2270	60129	204643
2271	60157	204620
2272	60186	204602
2273	60215	204585
2274	60242	204558
2275	60266	204526
2276	60294	204503
2277	60318	204468
2278	60346	204445
2279	60376	204434
2280	60401	204402
2281	60426	204371
2282	60447	204324
2283	60475	204303
2284	60502	204280
2285	60528	204250
2286	60554	204222
2287	60580	204193
2288	60607	204168
2289	60631	204136
2290	60658	204109
2291	60682	204076
2292	60710	204055
2293	60733	204016
2294	60759	203987
2295	60793	203986
2296	60826	203981
2297	60848	203941
2298	60877	203920
2299	60901	203887
2300	60930	203868
2301	60954	203834
2302	60977	203797
2303	61000	203757
2304	61027	203733
2305	61052	203703
2306	61082	203686
2307	61109	203663
2308	61134	203632
2309	61164	203617
2310	61191	203591
2311	61220	203575
2312	61247	203549
2313	61271	203515
2314	61299	203493
2315	61328	203473
2316	61354	203448
2317	61382	203426
2318	61411	203407
2319	61437	203377
2320	61462	203347
2321	61492	203333
2322	61514	203290
2323	61540	203262
2324	61567	203238
2325	61595	203218
2326	61623	203196
2327	61650	203171
2328	61678	203149
2329	61705	203123
2330	61728	203085
2331	61754	203059
2332	61778	203022
2333	61806	203001
2334	61832	202976
2335	61861	202956
2336	61887	202929
2337	61916	202910
2338	61945	202891
2339	61969	202858
2340	61996	202833
2341	62023	202807
2342	62051	202787
2343	62078	202762
2344	62106	202738
2345	62129	202701
2346	62157	202682
2347	62185	202658
2348	62211	202630
2349	62242	202618
2350	62274	202609
2351	62298	202576
2352	62327	202558
2353	62355	202536
2354	62382	202510
2355	62409	202485
2356	62435	202457
2357	62465	202442
2358	62493	202421
2359	62523	202407
2360	62545	202366
2361	62574	202347
2362	62601	202323
2363	62627	202293
2364	62653	202265
2365	62679	202237
2366	62705	202211
2367	62728	202172
2368	62757	202154
2369	62782	202122
2370	62808	202092
2371	62834	202067
2372	62863	202048
2373	62887	202015
2374	62915	201990
2375	62939	201955
2376	62962	201919
2377	62984	201877
2378	63009	201848
2379	63035	201819
2380	63062	201795
2381	63088	201767
2382	63112	201731
2383	63139	201705
2384	63168	201689
2385	63194	201660
2386	63221	201636
2387	63249	201614
2388	63271	201572
2389	63298	201550
2390	63329	201537
2391	63359	201520
2392	63383	201487
2393	63410	201462
2394	63436	201434
2395	63461	201402
2396	63483	201363
2397	63510	201337
2398	63533	201301
2399	63558	201268
2400	63585	201242
2401	63610	201214
2402	63632	201171
2403	63662	201155
2404	63688	201127
2405	63715	201105
2406	63741	201076
2407	63768	201049
2408	63795	201025
2409	63819	200992
2410	63843	200957
2411	63875	200947
2412	63901	200919
2413	63928	200896
2414	63953	200864
2415	63977	200829
2416	64002	200798
2417	64026	200766
2418	64052	200738
2419	64077	200706
2420	64103	200677
2421	64132	200657
2422	64162	200643
2423	64192	200627
2424	64222	200612
2425	64247	200581
2426	64272	200548
2427	64297	200519
2428	64322	200487
2429	64347	200457
2430	64373	200428
2431	64401	200408
2432	64429	200385
2433	64453	200350
2434	64476	200314
2435	64502	200285
2436	64529	200262
2437	64556	200236
2438	64583	200212
2439	64606	200175
2440	64633	200149
2441	64661	200127
2442	64690	200108
2443	64716	200079
2444	64743	200055
2445	64769	200028
2446	64792	199990
2447	64816	199957
2448	64843	199930
2449	64865	199891
2450	64890	199860
2451	64915	199829
2452	64944	199810
2453	64972	199787
2454	64997	199758
2455	65023	199730
2456	65047	199695
2457	65072	199663
2458	65097	199635
2459	65122	199604
2460	65148	199576
2461	65175	199550
2462	65201	199521
2463	65229	199502
2464	65259	199486
2465	65289	199469
2466	65318	199449
2467	65347	199432
2468	65375	199409
2469	65401	199381
2470	65434	199374
2471	65466	199364
2472	65495	199347
2473	65524	199327
2474	65548	199293
2475	65573	199261
2476	65600	199236
2477	65632	199229
2478	65660	199205
2479	65687	199180
2480	65710	199143
2481	65735	199114
2482	65758	199076
2483	65785	199050
2484	65811	199022
2485	65837	198996
2486	65868	198983
2487	65894	198954
2488	65920	198927
2489	65948	198904
2490	65975	198878
2491	66003	198857
2492	66028	198826
2493	66054	198798
2494	66085	198787
2495	66113	198764
2496	66141	198742
2497	66170	198722
2498	66200	198708
2499	66223	198670
2500	66250	198644
2501	66279	198625
2502	66306	198601
2503	66331	198571
2504	66356	198538
2505	66380	198505
2506	66407	198479
2507	66436	198461
2508	66466	198446
2509	66493	198419
2510	66517	198388
2511	66544	198362
2512	66568	198327
2513	66595	198302
2514	66619	198268
2515	66645	198240
2516	66675	198226
2517	66697	198185
2518	66725	198163
2519	66751	198136
2520	66779	198114
2521	66805	198085
2522	66830	198053
2523	66857	198028
2524	66884	198003
2525	66906	197965
2526	66933	197939
2527	66961	197918
2528	66992	197905
2529	67016	197872
2530	67046	197853
2531	67072	197827
2532	67095	197789
2533	67120	197759
2534	67147	197734
2535	67179	197723
2536	67207	197702
2537	67235	197678
2538	67258	197642
2539	67283	197611
2540	67307	197579
2541	67337	197562
2542	67363	197534
2543	67388	197503
2544	67417	197483
2545	67448	197472
2546	67480	197460
2547	67513	197452
2548	67543	197438
2549	67571	197414
2550	67599	197391
2551	67625	197363
2552	67649	197330
2553	67675	197304
2554	67702	197278
2555	67729	197252
2556	67758	197233
2557	67787	197213
2558	67809	197174
2559	67831	197135
2560	67859	197113
2561	67887	197090
2562	67916	197070
2563	67947	197058
2564	67972	197026
2565	67996	196993
2566	68024	196971
2567	68051	196945
2568	68078	196920
2569	68103	196889
2570	68127	196857
2571	68155	196835
2572	68182	196809
2573	68208	196783
2574	68234	196754
2575	68258	196719
2576	68280	196680
2577	68302	196640
2578	68331	196620
2579	68357	196595
2580	68388	196580
2581	68414	196552
2582	68440	196524
2583	68463	196489
